"TOA5","cmarsh_typha_redox","CR3000","4760","CR3000.Std.32.07","CPU:Typamarsh_opr-40-4-a.CR3","62656","Table5minute"
"TIMESTAMP","RECORD","LoggerBattV_MIN","PTemp_C","P1_Soil_Temp_C","P2_Soil_Temp_C","P1_40cm_Avg","P1_30cm_Avg","P1_20cm_Avg","P1_10cm_Avg","P2_40cm_Avg","P2_30cm_Avg","P2_20cm_Avg","P2_10cm_Avg","Ref1"
"TS","RN","Volts","Deg C","Deg C","Deg C","mV","mV","mV","mV","mV","mV","mV","mV","mV"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2026-09-04 05:10:00",19426,11.71,18.33,17.9,18.29,-362.1,-376.6,-367.5,-377.4,-392.7,-364.6,-389.6,-343.7,-18.07
"2026-09-04 05:15:00",19427,11.7,18.34,17.9,18.29,-362.1,-376.6,-367.5,-377.4,-392.7,-364.6,-389.6,-343.7,-18.07
"2026-09-04 05:20:00",19428,11.7,18.34,17.9,18.29,-362.1,-376.6,-367.5,-377.4,-392.7,-364.6,-389.6,-343.7,-18.08
"2026-09-04 05:25:00",19429,11.7,18.35,17.9,18.29,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-343.7,-18.08
"2026-09-04 05:30:00",19430,11.7,18.36,17.91,18.29,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-343.7,-18.08
"2026-09-04 05:35:00",19431,11.7,18.37,17.91,18.29,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-343.8,-18.08
"2026-09-04 05:40:00",19432,11.7,18.37,17.91,18.29,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-343.8,-18.09
"2026-09-04 05:45:00",19433,11.7,18.39,17.91,18.29,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-343.9,-18.09
"2026-09-04 05:50:00",19434,11.7,18.4,17.91,18.29,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-343.9,-18.1
"2026-09-04 05:55:00",19435,11.7,18.42,17.91,18.29,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-343.9,-18.11
"2026-09-04 06:00:00",19436,11.7,18.44,17.91,18.29,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-344,-18.11
"2026-09-04 06:05:00",19437,11.7,18.46,17.91,18.29,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-344,-18.11
"2026-09-04 06:10:00",19438,11.7,18.49,17.91,18.29,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-344,-18.11
"2026-09-04 06:15:00",19439,11.7,18.52,17.91,18.28,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-344.1,-18.11
"2026-09-04 06:20:00",19440,11.7,18.55,17.91,18.28,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-344.1,-18.12
"2026-09-04 06:25:00",19441,11.7,18.59,17.91,18.28,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-344.1,-18.13
"2026-09-04 06:30:00",19442,11.7,18.63,17.91,18.28,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-344.2,-18.13
"2026-09-04 06:35:00",19443,11.7,18.68,17.91,18.28,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-344.2,-18.12
"2026-09-04 06:40:00",19444,11.7,18.74,17.91,18.28,-362.1,-376.6,-367.6,-377.4,-392.7,-364.6,-389.6,-344.3,-18.12
"2026-09-04 06:45:00",19445,11.7,18.81,17.91,18.28,-362.1,-376.6,-367.7,-377.4,-392.7,-364.6,-389.6,-344.3,-18.13
"2026-09-04 06:50:00",19446,11.7,18.88,17.91,18.28,-362.1,-376.6,-367.7,-377.4,-392.7,-364.6,-389.6,-344.3,-18.13
"2026-09-04 06:55:00",19447,11.7,18.96,17.91,18.28,-362.1,-376.6,-367.7,-377.4,-392.7,-364.6,-389.6,-344.4,-18.14
"2026-09-04 07:00:00",19448,11.7,19.04,17.91,18.28,-362.1,-376.6,-367.7,-377.4,-392.7,-364.6,-389.6,-344.4,-18.13
"2026-09-04 07:05:00",19449,11.7,19.13,17.91,18.28,-362.1,-376.6,-367.7,-377.4,-392.7,-364.6,-389.6,-344.5,-18.14
"2026-09-04 07:10:00",19450,11.7,19.22,17.91,18.28,-362.1,-376.7,-367.7,-377.4,-392.7,-364.6,-389.6,-344.5,-18.14
"2026-09-04 07:15:00",19451,11.7,19.33,17.91,18.28,-362.1,-376.7,-367.7,-377.4,-392.7,-364.6,-389.6,-344.5,-18.15
"2026-09-04 07:20:00",19452,11.7,19.44,17.91,18.28,-362.1,-376.6,-367.7,-377.4,-392.7,-364.6,-389.6,-344.5,-18.14
"2026-09-04 07:25:00",19453,11.71,19.56,17.91,18.28,-362.1,-376.7,-367.7,-377.4,-392.7,-364.6,-389.6,-344.6,-18.14
"2026-09-04 07:30:00",19454,11.7,19.7,17.91,18.28,-362.1,-376.7,-367.7,-377.4,-392.7,-364.6,-389.6,-344.6,-18.14
"2026-09-04 07:35:00",19455,11.71,19.87,17.91,18.27,-362.1,-376.7,-367.7,-377.4,-392.7,-364.6,-389.6,-345,-18.13
"2026-09-04 07:40:00",19456,11.7,20.05,17.91,18.27,-362.1,-376.7,-367.7,-377.4,-392.7,-364.6,-389.6,-345.3,-18.14
"2026-09-04 07:45:00",19457,11.7,20.23,17.91,18.27,-362.1,-376.7,-367.7,-377.4,-392.7,-364.6,-389.6,-345.4,-18.14
"2026-09-04 07:50:00",19458,11.7,20.39,17.91,18.27,-362.1,-376.7,-367.7,-377.4,-392.7,-364.6,-389.6,-345.3,-18.14
"2026-09-04 07:55:00",19459,11.71,20.57,17.91,18.27,-362.1,-376.6,-367.7,-377.4,-392.7,-364.6,-389.6,-345.3,-18.14
"2026-09-04 08:00:00",19460,11.7,20.81,17.91,18.27,-362.1,-376.6,-367.7,-377.4,-392.7,-364.6,-389.6,-345.3,-18.14
"2026-09-04 08:05:00",19461,11.7,21.08,17.91,18.27,-362.1,-376.7,-367.7,-377.4,-392.7,-364.6,-389.6,-345.4,-18.14
"2026-09-04 08:10:00",19462,11.71,21.37,17.91,18.27,-362.1,-376.7,-367.7,-377.4,-392.7,-364.6,-389.6,-345.4,-18.14
"2026-09-04 08:15:00",19463,11.7,21.69,17.91,18.27,-362.1,-376.7,-367.7,-377.4,-392.7,-364.7,-389.6,-345.4,-18.14
"2026-09-04 08:20:00",19464,11.7,22.01,17.91,18.27,-362.2,-376.7,-367.7,-377.4,-392.7,-364.6,-389.6,-345.5,-18.15
"2026-09-04 08:25:00",19465,11.71,22.39,17.91,18.27,-362.1,-376.7,-367.7,-377.4,-392.7,-364.7,-389.6,-345.5,-18.14
"2026-09-04 08:30:00",19466,11.7,22.81,17.91,18.27,-362.2,-376.7,-367.7,-377.4,-392.7,-364.7,-389.6,-345.6,-18.14
"2026-09-04 08:35:00",19467,11.71,23.34,17.91,18.27,-362.2,-376.7,-367.7,-377.4,-392.7,-364.7,-389.6,-345.7,-18.14
"2026-09-04 08:40:00",19468,11.7,24,17.91,18.27,-362.2,-376.7,-367.7,-377.4,-392.7,-364.7,-389.6,-345.7,-18.14
"2026-09-04 08:45:00",19469,11.71,24.73,17.91,18.26,-362.2,-376.7,-367.8,-377.4,-392.7,-364.7,-389.6,-345.8,-18.14
"2026-09-04 08:50:00",19470,11.71,25.48,17.91,18.26,-362.2,-376.7,-367.8,-377.4,-392.7,-364.7,-389.6,-345.9,-18.14
"2026-09-04 08:55:00",19471,11.71,26.24,17.91,18.26,-362.2,-376.7,-367.8,-377.4,-392.7,-364.7,-389.6,-346,-18.13
"2026-09-04 09:00:00",19472,11.71,26.98,17.91,18.26,-362.2,-376.7,-367.8,-377.4,-392.8,-364.7,-389.7,-346.1,-18.14
"2026-09-04 09:05:00",19473,11.71,27.69,17.91,18.26,-362.2,-376.7,-367.8,-377.4,-392.8,-364.7,-389.7,-346.1,-18.14
"2026-09-04 09:10:00",19474,11.71,28.37,17.91,18.26,-362.2,-376.8,-367.8,-377.4,-392.8,-364.7,-389.7,-346.2,-18.14
"2026-09-04 09:15:00",19475,11.71,29.02,17.91,18.26,-362.2,-376.8,-367.8,-377.4,-392.8,-364.7,-389.7,-346.2,-18.14
"2026-09-04 09:20:00",19476,11.71,29.64,17.91,18.26,-362.2,-376.8,-367.8,-377.4,-392.8,-364.7,-389.7,-346.3,-18.14
"2026-09-04 09:25:00",19477,11.71,30.23,17.91,18.26,-362.2,-376.8,-367.8,-377.4,-392.8,-364.7,-389.7,-346.4,-18.13
"2026-09-04 09:30:00",19478,11.72,30.8,17.91,18.26,-362.2,-376.8,-367.8,-377.4,-392.8,-364.7,-389.7,-346.5,-18.12
"2026-09-04 09:35:00",19479,11.71,31.32,17.91,18.26,-362.2,-376.8,-367.8,-377.5,-392.8,-364.7,-389.7,-346.6,-18.13
"2026-09-04 09:40:00",19480,11.71,31.83,17.91,18.25,-362.2,-376.8,-367.8,-377.5,-392.8,-364.8,-389.8,-346.7,-18.14
"2026-09-04 09:45:00",19481,11.72,32.31,17.91,18.25,-362.2,-376.8,-367.8,-377.5,-392.8,-364.8,-389.7,-346.8,-18.12
"2026-09-04 09:50:00",19482,11.71,32.76,17.91,18.25,-362.2,-376.8,-367.8,-377.5,-392.9,-364.8,-389.8,-346.9,-18.12
"2026-09-04 09:55:00",19483,11.72,33.17,17.91,18.25,-362.2,-376.8,-367.9,-377.5,-392.9,-364.8,-389.8,-347.2,-18.12
"2026-09-04 10:00:00",19484,11.71,33.56,17.91,18.25,-362.2,-376.8,-367.9,-377.5,-392.9,-364.8,-389.8,-346.8,-18.13
"2026-09-04 10:05:00",19485,11.71,33.94,17.91,18.25,-362.2,-376.8,-367.9,-377.5,-392.9,-364.8,-389.8,-346.8,-18.12
"2026-09-04 10:10:00",19486,11.71,34.32,17.91,18.25,-362.2,-376.8,-367.9,-377.5,-392.9,-364.8,-389.8,-346.8,-18.1
"2026-09-04 10:15:00",19487,11.71,34.69,17.91,18.25,-362.2,-376.9,-367.9,-377.5,-392.9,-364.8,-389.8,-346.9,-18.1
"2026-09-04 10:20:00",19488,11.72,35.05,17.91,18.25,-362.2,-376.9,-367.9,-377.5,-392.9,-364.8,-389.8,-346.9,-18.1
"2026-09-04 10:25:00",19489,11.71,35.39,17.91,18.25,-362.2,-376.9,-367.9,-377.5,-392.9,-364.8,-389.8,-347,-18.1
"2026-09-04 10:30:00",19490,11.72,35.71,17.91,18.25,-362.2,-376.9,-367.9,-377.5,-392.9,-364.8,-389.8,-347,-18.1
"2026-09-04 10:35:00",19491,11.72,36.02,17.91,18.25,-362.3,-376.9,-367.9,-377.5,-392.9,-364.8,-389.8,-347.1,-18.1
"2026-09-04 10:40:00",19492,11.72,36.3,17.91,18.25,-362.3,-376.9,-367.9,-377.5,-392.9,-364.8,-389.8,-347.2,-18.1
"2026-09-04 10:45:00",19493,11.71,36.58,17.91,18.25,-362.3,-376.9,-367.9,-377.5,-392.9,-364.8,-389.8,-347.3,-18.1
"2026-09-04 10:50:00",19494,11.72,36.87,17.91,18.25,-362.3,-376.9,-368,-377.5,-392.9,-364.8,-389.8,-347.4,-18.09
"2026-09-04 10:55:00",19495,11.71,37.15,17.91,18.25,-362.3,-376.9,-368,-377.6,-392.9,-364.8,-389.8,-347.5,-18.09
"2026-09-04 11:00:00",19496,11.71,37.41,17.91,18.25,-362.3,-376.9,-368,-377.6,-392.9,-364.8,-389.8,-347.6,-18.09
"2026-09-04 11:05:00",19497,11.72,37.63,17.91,18.25,-362.3,-377,-368,-377.6,-392.9,-364.8,-389.8,-347.8,-18.1
"2026-09-04 11:10:00",19498,11.71,37.73,17.91,18.25,-362.3,-377,-368,-377.6,-393,-364.9,-389.8,-347.9,-18.08
"2026-09-04 11:15:00",19499,11.71,37.81,17.91,18.25,-362.3,-377,-368,-377.6,-393,-364.9,-389.8,-348,-18.07
"2026-09-04 11:20:00",19500,11.72,37.92,17.91,18.24,-362.3,-377,-368.1,-377.6,-393,-364.9,-389.8,-348.2,-18.06
"2026-09-04 11:25:00",19501,11.71,38.03,17.91,18.24,-362.3,-377,-368.1,-377.6,-393,-364.9,-389.9,-348.3,-18.06
"2026-09-04 11:30:00",19502,11.71,38.2,17.91,18.24,-362.3,-377,-368.1,-377.6,-393,-364.9,-389.8,-348.3,-18.06
"2026-09-04 11:35:00",19503,11.71,38.41,17.91,18.24,-362.3,-377.1,-368.1,-377.6,-393,-364.9,-389.9,-348.3,-18.07
"2026-09-04 11:40:00",19504,11.71,38.5,17.91,18.24,-362.3,-377.3,-368.1,-377.6,-393,-364.9,-389.9,-348.4,-18.06
"2026-09-04 11:45:00",19505,11.72,38.35,17.91,18.24,-362.3,-377.1,-368.1,-377.6,-393,-364.9,-389.9,-348.3,-18.06
"2026-09-04 11:50:00",19506,11.72,38.09,17.91,18.24,-362.3,-377.1,-368.1,-377.6,-393,-364.9,-389.9,-348.4,-18.06
"2026-09-04 11:55:00",19507,11.72,37.85,17.91,18.24,-362.3,-377.1,-368.1,-377.6,-393,-364.9,-389.9,-348.5,-18.06
"2026-09-04 12:00:00",19508,11.71,37.73,17.91,18.24,-362.3,-377,-368.1,-377.7,-393,-364.9,-389.9,-348.5,-18.06
"2026-09-04 12:05:00",19509,11.72,37.71,17.91,18.24,-362.3,-377,-368.1,-377.7,-393,-364.9,-389.9,-348.5,-18.06
"2026-09-04 12:10:00",19510,11.71,37.72,17.91,18.25,-362.3,-377,-368.1,-377.7,-393,-364.9,-389.9,-348.5,-18.06
"2026-09-04 12:15:00",19511,11.72,37.76,17.91,18.25,-362.3,-377,-368.1,-377.7,-393,-364.9,-389.9,-348.6,-18.06
"2026-09-04 12:20:00",19512,11.72,37.94,17.91,18.25,-362.3,-377.1,-368.1,-377.7,-393,-364.9,-389.9,-348.7,-18.06
"2026-09-04 12:25:00",19513,11.71,38.2,17.91,18.25,-362.3,-377.1,-368.1,-377.7,-393,-364.9,-389.9,-348.7,-18.06
"2026-09-04 12:30:00",19514,11.71,38.44,17.91,18.25,-362.3,-377.1,-368.1,-377.7,-393,-364.9,-389.9,-348.8,-18.05
"2026-09-04 12:35:00",19515,11.72,38.57,17.91,18.25,-362.3,-377.1,-368.1,-377.7,-393,-364.9,-390,-348.9,-18.04
"2026-09-04 12:40:00",19516,11.71,38.59,17.91,18.25,-362.3,-377.1,-368.1,-377.7,-393,-364.9,-390,-349,-18.04
"2026-09-04 12:45:00",19517,11.72,38.61,17.91,18.25,-362.3,-377.1,-368.1,-377.7,-393,-364.9,-390,-349,-18.03
"2026-09-04 12:50:00",19518,11.71,38.72,17.91,18.25,-362.3,-377.3,-368.1,-377.7,-393,-364.9,-390,-349.1,-18.03
"2026-09-04 12:55:00",19519,11.71,38.86,17.91,18.25,-362.3,-377.2,-368.2,-377.7,-393,-364.9,-390,-349.2,-18.04
"2026-09-04 13:00:00",19520,11.71,38.98,17.91,18.25,-362.3,-377.2,-368.2,-377.7,-393,-364.9,-390,-349.2,-18.04
"2026-09-04 13:05:00",19521,11.72,39.14,17.91,18.25,-362.3,-377.1,-368.2,-377.7,-393,-364.9,-390.1,-349.3,-18.03
"2026-09-04 13:10:00",19522,11.71,39.21,17.91,18.25,-362.3,-377.1,-368.2,-377.8,-393,-364.9,-390.1,-349.3,-18.04
"2026-09-04 13:15:00",19523,11.72,39.05,17.91,18.25,-362.3,-377.1,-368.2,-377.8,-393,-364.9,-390.1,-349.4,-18.03
"2026-09-04 13:20:00",19524,11.72,38.68,17.91,18.25,-362.3,-377.1,-368.2,-377.8,-393,-364.9,-390.1,-349.4,-18.04
"2026-09-04 13:25:00",19525,11.71,38.27,17.91,18.25,-362.3,-377.1,-368.2,-377.8,-393,-364.9,-390.1,-349.4,-18.03
"2026-09-04 13:30:00",19526,11.71,38.02,17.91,18.26,-362.3,-377.1,-368.1,-377.8,-393,-364.9,-390.1,-349.4,-18.03
"2026-09-04 13:35:00",19527,11.72,37.98,17.91,18.26,-362.3,-377.1,-368.2,-377.8,-393,-364.9,-390.1,-349.5,-18.03
"2026-09-04 13:40:00",19528,11.71,38.09,17.91,18.26,-362.3,-377.1,-368.2,-377.8,-393,-364.9,-390.2,-349.5,-18.03
"2026-09-04 13:45:00",19529,11.71,38.24,17.91,18.26,-362.3,-377.1,-368.2,-377.8,-393,-364.9,-390.2,-349.6,-18.03
"2026-09-04 13:50:00",19530,11.72,38.2,17.91,18.26,-362.3,-377.1,-368.2,-377.8,-393,-364.9,-390.2,-349.6,-18.03
"2026-09-04 13:55:00",19531,11.71,37.95,17.91,18.26,-362.3,-377.1,-368.2,-377.8,-393,-364.9,-390.2,-349.6,-18.04
"2026-09-04 14:00:00",19532,11.71,37.68,17.91,18.27,-362.3,-377.1,-368.1,-377.8,-393,-364.9,-390.2,-349.6,-18.02
"2026-09-04 14:05:00",19533,11.72,37.55,17.91,18.27,-362.3,-377.1,-368.1,-377.8,-393,-364.9,-390.2,-349.6,-18.01
"2026-09-04 14:10:00",19534,11.71,37.58,17.91,18.27,-362.3,-377.1,-368.1,-377.8,-393,-364.9,-390.2,-349.7,-18
"2026-09-04 14:15:00",19535,11.72,37.69,17.91,18.27,-362.3,-377.1,-368.1,-377.9,-393,-364.9,-390.2,-349.7,-18
"2026-09-04 14:20:00",19536,11.72,37.78,17.91,18.27,-362.3,-377.1,-368.1,-377.9,-393,-364.9,-390.2,-349.7,-18
"2026-09-04 14:25:00",19537,11.71,37.76,17.91,18.28,-362.3,-377.1,-368.2,-377.9,-393,-364.9,-390.2,-349.8,-18
"2026-09-04 14:30:00",19538,11.72,37.6,17.91,18.28,-362.3,-377.1,-368.2,-377.9,-393,-364.9,-390.2,-349.8,-17.99
"2026-09-04 14:35:00",19539,11.72,37.45,17.91,18.28,-362.3,-377.1,-368.2,-377.9,-392.9,-364.9,-390.2,-349.8,-17.99
"2026-09-04 14:40:00",19540,11.71,37.38,17.91,18.28,-362.3,-377.1,-368.2,-377.9,-393,-364.9,-390.3,-349.9,-17.99
"2026-09-04 14:45:00",19541,11.71,37.38,17.91,18.28,-362.3,-377.1,-368.2,-377.9,-393,-364.9,-390.3,-349.9,-18
"2026-09-04 14:50:00",19542,11.72,37.44,17.91,18.29,-362.3,-377.1,-368.2,-377.9,-393,-364.9,-390.3,-350,-18.01
"2026-09-04 14:55:00",19543,11.71,37.56,17.91,18.29,-362.3,-377.2,-368.3,-378,-393,-364.9,-390.3,-350,-18
"2026-09-04 15:00:00",19544,11.72,37.67,17.91,18.29,-362.3,-377.2,-368.3,-378,-392.9,-364.9,-390.3,-350.1,-18
"2026-09-04 15:05:00",19545,11.72,37.71,17.91,18.3,-362.3,-377.2,-368.3,-378,-393,-364.9,-390.3,-350.1,-18.01
"2026-09-04 15:10:00",19546,11.71,37.61,17.91,18.3,-362.3,-377.2,-368.3,-378,-393,-364.9,-390.3,-350.1,-18
"2026-09-04 15:15:00",19547,11.72,37.36,17.91,18.3,-362.3,-377.2,-368.3,-378,-392.9,-364.9,-390.4,-349.4,-18
"2026-09-04 15:20:00",19548,11.72,37.07,17.91,18.3,-362.4,-377.2,-368.2,-378,-392.9,-364.9,-390.4,-349.5,-18.02
"2026-09-04 15:25:00",19549,11.71,36.74,17.91,18.31,-362.3,-377.2,-368.2,-378,-392.9,-364.9,-390.4,-349.7,-18.01
"2026-09-04 15:30:00",19550,11.72,36.39,17.91,18.31,-362.4,-377.2,-368.2,-378,-392.9,-364.9,-390.4,-349.7,-18.01
"2026-09-04 15:35:00",19551,11.71,36.01,17.91,18.31,-362.3,-377.1,-368.2,-378,-392.9,-364.9,-390.4,-349.8,-18.01
"2026-09-04 15:40:00",19552,11.71,35.62,17.91,18.31,-362.3,-377.1,-368.1,-378,-392.9,-364.9,-390.4,-349.7,-18.01
"2026-09-04 15:45:00",19553,11.71,35.31,17.91,18.32,-362.3,-377.1,-368.1,-378.1,-392.9,-364.9,-390.4,-349.7,-18.01
"2026-09-04 15:50:00",19554,11.71,35.05,17.91,18.32,-362.3,-377.1,-368.1,-378.1,-392.9,-364.9,-390.4,-349.7,-18
"2026-09-04 15:55:00",19555,11.72,34.8,17.91,18.32,-362.3,-377.1,-368.1,-378.1,-392.9,-364.9,-390.5,-349.7,-18
"2026-09-04 16:00:00",19556,11.71,34.56,17.91,18.33,-362.3,-377.1,-368.1,-378.1,-392.9,-364.9,-390.5,-349.6,-18
"2026-09-04 16:05:00",19557,11.71,34.3,17.91,18.33,-362.3,-377.1,-368.1,-378.1,-392.9,-364.9,-390.5,-349.6,-18
"2026-09-04 16:10:00",19558,11.71,34,17.91,18.34,-362.3,-377.1,-368.1,-378.1,-392.9,-364.9,-390.5,-349.5,-18.01
"2026-09-04 16:15:00",19559,11.71,33.68,17.91,18.34,-362.3,-377.1,-368.1,-378.1,-392.8,-364.9,-390.5,-349.5,-18.02
"2026-09-04 16:20:00",19560,11.71,33.35,17.91,18.34,-362.3,-377.1,-368.1,-378.1,-392.8,-364.9,-390.5,-349.4,-18.02
"2026-09-04 16:25:00",19561,11.71,33.02,17.91,18.35,-362.3,-377.1,-368.1,-378.1,-392.8,-364.9,-390.5,-349.7,-18.01
"2026-09-04 16:30:00",19562,11.71,32.7,17.91,18.35,-362.3,-377.1,-368.1,-378.1,-392.8,-364.9,-390.5,-349,-18
"2026-09-04 16:35:00",19563,11.71,32.43,17.91,18.35,-362.3,-377.1,-368.2,-378.1,-392.8,-364.9,-390.6,-348.8,-18.01
"2026-09-04 16:40:00",19564,11.71,32.21,17.92,18.36,-362.3,-377.1,-368.2,-378.1,-392.8,-364.9,-390.6,-348.8,-18
"2026-09-04 16:45:00",19565,11.71,32,17.92,18.36,-362.3,-377.1,-368.2,-378.2,-392.8,-364.9,-390.6,-348.7,-18
"2026-09-04 16:50:00",19566,11.71,31.79,17.92,18.37,-362.3,-377.1,-368.2,-378.2,-392.8,-364.9,-390.6,-348.8,-18
"2026-09-04 16:55:00",19567,11.71,31.59,17.92,18.37,-362.3,-377.1,-368.3,-378.2,-392.8,-364.9,-390.6,-348.8,-17.99
"2026-09-04 17:00:00",19568,11.71,31.4,17.92,18.37,-362.3,-377.1,-368.3,-378.2,-392.8,-364.9,-390.6,-348.8,-18
"2026-09-04 17:05:00",19569,11.71,31.21,17.92,18.38,-362.3,-377.1,-368.3,-378.2,-392.8,-364.9,-390.6,-348.9,-18
"2026-09-04 17:10:00",19570,11.71,31,17.92,18.38,-362.3,-377.1,-368.3,-378.2,-392.8,-364.9,-390.7,-348.9,-18
"2026-09-04 17:15:00",19571,11.71,30.76,17.92,18.39,-362.3,-377.1,-368.2,-378.2,-392.8,-364.9,-390.7,-348.9,-18
"2026-09-04 17:20:00",19572,11.71,30.52,17.92,18.39,-362.3,-377.1,-368.1,-378.2,-392.8,-364.9,-390.7,-348.9,-18
"2026-09-04 17:25:00",19573,11.71,30.29,17.92,18.4,-362.3,-377.1,-368.1,-378.2,-392.8,-364.9,-390.7,-348.9,-18
"2026-09-04 17:30:00",19574,11.71,30.04,17.92,18.4,-362.3,-377.1,-368.1,-378.2,-392.8,-364.9,-390.7,-348.1,-18.07
"2026-09-04 17:35:00",19575,11.71,29.78,17.92,18.4,-362.3,-377.1,-368.1,-378.2,-392.8,-364.9,-390.7,-347.6,-18.18
"2026-09-04 17:40:00",19576,11.71,29.49,17.92,18.41,-362.3,-377.1,-368.2,-378.2,-392.8,-364.9,-390.7,-347.8,-18.27
"2026-09-04 17:45:00",19577,11.7,29.19,17.92,18.41,-362.3,-377.1,-368.2,-378.2,-392.8,-364.8,-390.7,-347.6,-18.32
"2026-09-04 17:50:00",19578,11.71,28.87,17.92,18.42,-362.3,-377.1,-368.1,-378.2,-392.8,-364.8,-390.7,-347.5,-18.37
"2026-09-04 17:55:00",19579,11.71,28.54,17.93,18.42,-362.3,-377.1,-368.1,-378.2,-392.8,-364.9,-390.7,-347.6,-18.41
"2026-09-04 18:00:00",19580,11.7,28.21,17.93,18.43,-362.3,-377.1,-368.1,-378.2,-392.7,-364.9,-390.7,-347.7,-18.45
"2026-09-04 18:05:00",19581,11.71,27.88,17.93,18.43,-362.3,-377,-368.1,-378.2,-392.7,-364.9,-390.7,-347.7,-18.47
"2026-09-04 18:10:00",19582,11.7,27.55,17.93,18.44,-362.2,-377,-368.1,-378.2,-392.7,-364.9,-390.7,-347.8,-18.47
"2026-09-04 18:15:00",19583,11.71,27.21,17.93,18.44,-362.2,-377,-368.1,-378.2,-392.7,-364.9,-390.8,-347.8,-18.47
"2026-09-04 18:20:00",19584,11.71,26.86,17.93,18.45,-362.2,-377,-368.1,-378.2,-392.7,-364.8,-390.8,-347.7,-18.46
"2026-09-04 18:25:00",19585,11.7,26.51,17.93,18.45,-362.2,-377,-368.1,-378.3,-392.7,-364.8,-390.8,-347.8,-18.45
"2026-09-04 18:30:00",19586,11.7,26.15,17.93,18.46,-362.2,-377,-368.1,-378.3,-392.7,-364.8,-390.8,-347.8,-18.43
"2026-09-04 18:35:00",19587,11.7,25.79,17.93,18.46,-362.3,-377,-368.1,-378.3,-392.7,-364.8,-390.8,-347.9,-18.38
"2026-09-04 18:40:00",19588,11.7,25.43,17.93,18.46,-362.2,-377,-368.2,-378.3,-392.6,-364.8,-390.8,-348,-18.34
"2026-09-04 18:45:00",19589,11.7,25.09,17.94,18.47,-362.2,-377,-368.2,-378.3,-392.6,-364.8,-390.8,-348.1,-18.29
"2026-09-04 18:50:00",19590,11.71,24.77,17.94,18.47,-362.2,-377.1,-368.2,-378.3,-392.6,-364.8,-390.9,-348.2,-18.23
"2026-09-04 18:55:00",19591,11.71,24.46,17.94,18.48,-362.2,-377.1,-368.2,-378.3,-392.6,-364.8,-390.9,-348.3,-18.19
"2026-09-04 19:00:00",19592,11.7,24.16,17.94,18.48,-362.2,-377.1,-368.2,-378.3,-392.6,-364.8,-390.9,-348.5,-18.15
"2026-09-04 19:05:00",19593,11.7,23.87,17.94,18.49,-362.2,-377.1,-368.2,-378.3,-392.6,-364.8,-390.9,-348.6,-18.11
"2026-09-04 19:10:00",19594,11.7,23.6,17.94,18.49,-362.2,-377,-368.2,-378.3,-392.6,-364.8,-390.9,-348.7,-18.08
"2026-09-04 19:15:00",19595,11.7,23.34,17.94,18.5,-362.2,-377,-368.2,-378.3,-392.6,-364.8,-391,-348.9,-18.06
"2026-09-04 19:20:00",19596,11.7,23.09,17.94,18.5,-362.2,-377,-368.2,-378.3,-392.6,-364.8,-391,-349,-18.05
"2026-09-04 19:25:00",19597,11.7,22.86,17.95,18.51,-362.2,-377,-368.2,-378.3,-392.6,-364.8,-391,-349.1,-18.03
"2026-09-04 19:30:00",19598,11.7,22.63,17.95,18.51,-362.2,-377,-368.2,-378.3,-392.6,-364.8,-391,-349.2,-18.03
"2026-09-04 19:35:00",19599,11.7,22.42,17.95,18.52,-362.2,-377,-368.2,-378.3,-392.6,-364.8,-391,-349.3,-18.01
"2026-09-04 19:40:00",19600,11.7,22.2,17.95,18.52,-362.2,-377.1,-368.2,-378.3,-392.6,-364.8,-391,-349.4,-18.01
"2026-09-04 19:45:00",19601,11.7,21.99,17.95,18.53,-362.2,-377.1,-368.2,-378.3,-392.6,-364.8,-391,-349.4,-18
"2026-09-04 19:50:00",19602,11.7,21.78,17.95,18.53,-362.2,-377.1,-368.2,-378.3,-392.6,-364.8,-391,-349.5,-17.99
"2026-09-04 19:55:00",19603,11.7,21.58,17.95,18.53,-362.2,-377.1,-368.2,-378.3,-392.6,-364.8,-391,-349.5,-17.99
